Time	V1	V2	V3	Pressure1	Pressure2	OGTime	Constant
169.202	0	0	1	49.99	12.47	169202	
169.228	0	0	1	50.35	12.11	169228	
169.252	0	0	1	50.11	11.75	169252	
169.278	0	0	1	50.59	10.97	169278	
169.303	0	0	1	50.63	11.16	169303	
169.328	0	0	1	50.16	10.61	169328	
169.352	0	0	1	50.59	10.25	169352	
169.377	0	0	1	50.52	9.77	169377	
169.403	0	0	1	50.11	9.42	169403	
169.427	0	0	1	50.28	9.13	169427	
169.452	0	0	1	49.68	8.77	169452	
169.478	0	0	1	50.04	8.82	169478	
169.502	0	0	1	50.16	8.65	169502	
169.528	0	0	1	49.99	8.06	169528	
169.552	0	0	1	49.87	7.51	169552	
169.578	0	0	1	49.8	7.58	169578	
169.602	0	0	1	49.56	7.22	169602	
169.627	0	0	1	49.68	6.98	169627	
169.652	0	0	1	49.56	6.75	169652	
169.678	0	0	1	49.75	6.44	169678	
169.702	0	0	1	49.56	6.32	169702	
169.728	0	0	1	49.56	5.89	169728	
169.752	0	0	1	49.2	5.77	169752	
169.777	0	0	1	49.51	5.65	169777	
169.803	0	0	1	49.63	5.41	169803	
169.828	0	0	0	49.2	4.93	169828	
169.853	0	0	0	49.51	4.77	169853	
169.879	0	0	0	49.28	5.24	169879	
169.906	0	0	0	49.51	4.82	169906	
169.928	0	0	0	49.44	5.01	169928	
169.957	0	0	0	49.44	5.05	169957	
169.978	0	0	0	49.56	4.89	169978	
170.002	0	0	0	49.28	5.24	170002	
170.027	0	0	0	49.16	5.13	170027	
170.055	0	0	0	49.32	5.13	170055	
170.078	0	0	0	49.04	4.82	170078	
170.103	0	0	0	49.09	4.93	170103	
170.128	0	0	0	49.2	5.36	170128	
170.153	0	0	0	48.75	4.46	170153	
170.177	0	0	0	49.2	5.36	170177	
170.202	0	0	0	49.2	5.05	170202	
170.236	0	0	0	48.8	5.24	170236	
170.252	0	0	0	49.4	5.17	170252	
170.278	0	0	0	48.99	5.41	170278	
170.302	0	0	0	49.51	5.05	170302	
170.328	0	0	0	49.16	5.36	170328	
170.358	0	0	0	49.04	5.24	170358	
170.377	0	0	0	49.16	5.41	170377	
170.402	0	0	0	49.04	4.53	170402	
170.427	0	0	0	48.92	5.17	170427	
170.453	0	0	0	49.28	5.41	170453	
170.478	0	0	0	49.2	5.29	170478	
170.502	0	0	0	48.92	5.29	170502	
170.528	0	0	0	49.09	4.77	170528	
170.552	0	0	0	49.32	5.6	170552	
170.577	0	0	0	48.99	5.29	170577	
170.602	0	0	0	48.68	5.29	170602	
170.637	0	0	0	49.04	4.82	170637	
170.652	0	0	0	48.63	5.24	170652	
170.678	0	0	0	49.09	5.65	170678	
170.707	0	0	0	48.75	5.36	170707	
170.728	0	0	0	48.68	5.48	170728	
170.757	0	0	0	48.68	5.13	170757	
170.777	0	0	0	48.92	5.53	170777	
170.802	0	0	0	48.87	5.41	170802	
170.827	0	0	0	49.09	5.36	170827	
170.852	0	0	0	48.92	5.65	170852	
170.878	0	0	0	48.63	5.41	170878	
170.903	0	0	0	48.63	5.36	170903	
170.928	0	0	0	48.68	4.93	170928	
170.952	0	0	0	48.87	5.24	170952	
170.978	0	0	0	48.75	5.29	170978	
171.063	0	0	0	48.68	5.13	171063	
171.066	0	0	0	48.56	5.41	171066	
171.068	0	0	0	48.68	5.29	171068	
171.078	0	0	0	48.51	5.36	171078	
171.107	0	0	0	48.51	5.36	171107	
171.128	0	0	0	48.16	5.65	171128	
171.152	0	0	0	48.51	5.48	171152	
171.177	0	0	0	48.92	5.05	171177	
171.202	0	0	0	48.39	5.13	171202	
171.228	0	0	0	48.75	5.29	171228	
171.252	0	0	0	49.04	5.41	171252	
171.278	0	0	0	48.99	5.6	171278	
171.302	0	0	0	48.56	5.41	171302	
171.33	0	0	0	48.44	5.48	171330	
171.352	0	0	0	48.51	5.48	171352	
171.378	0	0	0	48.44	5.41	171378	
171.402	0	0	0	48.63	5.36	171402	
171.428	0	0	0	48.51	5.05	171428	
171.452	0	0	0	48.08	5.48	171452	
171.478	0	0	0	48.39	5.24	171478	
171.502	0	0	0	48.08	5.29	171502	
171.528	0	0	0	48.44	5.65	171528	
171.552	0	0	0	48.27	5.05	171552	
171.578	0	0	0	48.56	5.01	171578	
171.602	0	0	0	48.56	5.29	171602	
171.628	0	0	0	48.08	5.29	171628	
171.652	0	0	0	48.08	5.17	171652	
171.678	0	0	0	48.32	5.6	171678	
171.702	0	0	0	48.56	5.48	171702	
171.728	0	0	0	48.63	5.41	171728	
171.752	0	0	0	48.27	5.36	171752	
171.777	0	0	0	48.08	5.48	171777	
171.803	0	0	0	48.44	4.82	171803	
171.827	0	0	0	48.27	5.6	171827	
171.852	0	0	0	48.27	5.89	171852	
171.878	0	0	0	48.44	5.48	171878	
171.902	0	0	0	48.27	5.53	171902	
171.928	0	0	0	48.08	5.41	171928	
171.952	0	0	0	48.16	5.17	171952	
171.977	0	0	0	48.44	5.36	171977	
172.002	0	0	0	48.16	5.05	172002	
172.028	0	0	0	48.39	5.53	172028	
172.052	0	0	0	47.85	5.24	172052	
172.078	0	0	0	48.08	5.65	172078	
172.107	0	0	0	48.16	5.53	172107	
172.128	0	0	0	48.04	5.36	172128	
172.152	0	0	0	48.16	5.36	172152	
172.177	0	0	0	48.16	5.29	172177	
172.202	0	0	0	48.16	5.36	172202	
172.228	0	0	0	48.39	5.6	172228	
172.252	0	0	0	48.27	5.36	172252	
172.278	0	0	0	48.2	5.17	172278	
172.303	0	0	0	48.27	5.24	172303	
172.328	0	0	0	47.56	4.93	172328	
172.353	0	0	0	47.92	5.6	172353	
172.378	0	0	0	48.04	5.6	172378	
172.407	0	0	0	48.04	5.53	172407	
172.428	0	0	0	47.85	5.6	172428	
172.453	0	0	0	48.08	5.24	172453	
172.479	0	0	0	48.08	5.53	172479	
172.503	0	0	0	48.2	5.53	172503	
172.528	0	0	0	47.85	5.53	172528	
172.553	0	0	0	47.8	5.41	172553	
172.578	0	0	0	47.96	5.65	172578	
172.603	0	0	0	48.2	5.6	172603	
172.628	0	0	0	48.44	5.24	172628	
172.652	0	1	0	48.04	5.53	172652	
172.678	0	1	0	49.56	17.19	172678	
172.707	0	1	0	17.57	13.23	172707	
172.728	0	1	0	13.33	13.47	172728	
172.761	0	1	0	13.4	13.3	172761	
172.78	0	1	0	13.28	13.18	172780	
172.802	0	1	0	13.16	13.18	172802	
172.828	0	1	0	13.4	13.11	172828	
172.858	0	1	0	12.73	13.23	172858	
172.878	0	1	0	12.8	13.11	172878	
172.904	0	1	0	12.37	13.06	172904	
172.928	0	1	0	12.8	13.3	172928	
172.952	0	1	0	13.09	13.35	172952	
172.978	0	1	0	13.4	13.11	172978	
173.004	0	1	0	13.28	12.87	173004	
173.028	0	1	0	13.16	12.75	173028	
173.054	0	1	0	13.09	12.99	173054	
173.078	0	1	0	13.04	12.94	173078	
173.102	0	1	0	13.09	13.47	173102	
173.128	0	1	0	12.8	12.99	173128	
173.152	0	1	0	13.21	13.11	173152	
173.178	0	1	0	13.04	13.06	173178	
173.202	0	1	0	13.09	13.23	173202	
173.228	0	1	0	12.97	13.11	173228	
173.252	0	1	0	13.21	13.06	173252	
173.278	0	1	0	12.85	13.23	173278	
173.303	0	1	0	13.04	13.23	173303	
173.329	0	1	0	13.09	13.18	173329	
173.352	0	1	0	13.16	13.11	173352	
173.378	0	1	0	13.4	13.23	173378	
173.403	0	1	0	13.4	13.18	173403	
173.428	0	1	0	13.21	13.11	173428	
173.452	0	1	0	13.09	13.18	173452	
173.478	0	1	0	13.09	13.18	173478	
173.505	0	1	0	13.16	13.3	173505	
173.528	0	1	0	13.28	12.87	173528	
173.553	0	1	0	13.21	12.83	173553	
173.578	0	1	0	13.4	12.83	173578	
173.602	0	1	0	13.33	13.11	173602	
173.628	0	1	0	13.28	13.11	173628	
173.652	0	1	0	13.16	13.23	173652	
173.678	0	1	0	13.09	13.11	173678	
173.702	0	1	0	13.04	13.18	173702	
173.728	0	1	0	13.04	13.3	173728	
173.752	0	1	0	13.09	13.3	173752	
173.778	0	1	0	12.97	13.18	173778	
173.803	0	1	0	12.97	13.11	173803	
173.828	0	1	0	12.97	13.3	173828	
173.852	0	1	0	13.28	13.18	173852	
173.878	0	1	0	13.21	13.47	173878	
173.903	0	1	0	13.16	13.42	173903	
173.928	0	1	0	13.21	13.35	173928	
173.952	0	1	0	13.16	13.42	173952	
173.978	0	1	0	13.28	13.42	173978	
174.003	0	1	0	13.09	13.23	174003	
174.028	0	1	0	13.21	13.3	174028	
174.053	0	1	0	13.21	13.42	174053	
174.078	0	1	0	13.09	13.11	174078	
174.103	0	1	0	13.16	13.18	174103	
174.136	0	1	0	13.33	13.23	174136	
174.153	0	1	0	13.16	13.23	174153	
174.179	0	1	0	13.33	13.18	174179	
174.203	0	1	0	13.28	13.23	174203	
174.228	0	1	0	13.33	13.23	174228	
174.253	0	1	0	13.28	13.3	174253	
174.278	0	1	0	13.09	13.35	174278	
174.303	0	1	0	12.97	13.3	174303	
174.328	0	0	0	13.04	13.11	174328	
174.353	0	0	0	12.97	13.23	174353	
174.378	0	0	0	14.52	12.23	174378	
174.403	0	0	0	13.99	13.3	174403	
174.428	0	0	0	13.68	13.54	174428	
174.453	0	0	0	13.52	13.54	174453	
174.478	0	0	0	13.4	13.35	174478	
174.503	0	0	0	13.28	13.35	174503	
174.528	0	0	0	13.28	13.23	174528	
174.553	0	0	0	13.33	13.23	174553	
174.578	0	0	0	13.33	13.11	174578	
174.603	0	0	0	13.4	12.87	174603	
174.628	1	0	1	13.33	12.99	174628	
174.682	1	0	1	13.4	12.71	174682	
174.684	1	0	1	15.78	12.35	174684	
174.703	1	0	1	18.64	11.92	174703	
174.729	0	0	1	53.85	11.56	174729	
174.753	0	0	1	75.17	11.2	174753	
174.778	0	0	1	90.21	11.04	174778	
174.802	0	0	1	83.6	10.73	174802	
174.828	0	0	1	80.93	10.25	174828	
174.852	0	0	1	79.74	9.96	174852	
174.878	0	0	1	78.79	9.61	174878	
174.902	0	0	1	78.43	9.25	174902	
174.928	0	0	1	77.91	8.77	174928	
174.953	0	0	1	77.72	8.42	174953	
174.978	0	0	1	77.84	8.06	174978	
175.003	0	0	1	77.67	7.87	175003	
175.028	0	0	1	77.55	7.58	175028	
175.053	0	0	1	77.31	7.15	175053	
175.078	0	0	1	77.07	6.91	175078	
175.102	0	0	1	76.95	6.63	175102	
175.128	0	0	1	76.72	6.37	175128	
175.156	0	0	1	76.6	6.32	175156	
175.178	0	0	1	76.48	6.08	175178	
175.202	0	0	1	76.29	5.77	175202	
175.228	0	0	1	76.24	5.6	175228	
175.253	0	0	1	76.05	5.36	175253	
175.278	0	0	1	75.93	5.17	175278	
175.303	0	0	0	75.88	4.93	175303	
175.328	0	0	0	75.69	4.7	175328	
175.352	0	0	0	75.57	5.05	175352	
175.378	0	0	0	75.45	4.89	175378	
175.403	0	0	0	75.4	4.89	175403	
175.437	0	0	0	75.28	4.82	175437	
175.453	0	0	0	75.28	4.89	175453	
175.478	0	0	0	75.28	4.93	175478	
175.507	0	0	0	75.05	4.82	175507	
175.528	0	0	0	75.05	4.93	175528	
175.552	0	0	0	74.97	5.01	175552	
175.58	0	0	0	74.83	5.05	175580	
175.602	0	0	0	74.78	5.01	175602	
175.628	0	0	0	74.71	5.01	175628	
175.652	0	0	0	74.59	5.05	175652	
175.686	0	0	0	74.47	5.05	175686	
175.704	0	0	0	74.43	4.93	175704	
175.728	0	0	0	74.35	5.01	175728	
175.753	0	0	0	74.31	4.93	175753	
175.778	0	0	0	74.24	4.89	175778	
175.807	0	0	0	74.19	4.93	175807	
175.827	0	0	0	74.12	5.01	175827	
175.852	0	0	0	74.07	5.01	175852	
175.878	0	0	0	74.07	5.05	175878	
175.902	0	0	0	74	5.05	175902	
175.928	0	0	0	73.88	5.13	175928	
175.957	0	0	0	73.88	5.13	175957	
175.978	0	0	0	73.71	5.01	175978	
176.002	0	0	0	74.35	5.13	176002	
176.028	0	0	0	74.31	5.01	176028	
176.053	0	0	0	74.31	5.01	176053	
176.078	0	0	0	74.24	5.01	176078	
176.103	0	0	0	73.52	5.05	176103	
176.128	0	0	0	73.47	5.24	176128	
176.153	0	0	0	73.35	5.24	176153	
176.178	0	0	0	73.28	5.36	176178	
176.203	0	0	0	73.4	5.29	176203	
176.228	0	0	0	73.35	5.17	176228	
176.252	0	0	0	73.28	5.13	176252	
176.278	0	0	0	73.28	5.17	176278	
176.303	0	0	0	73.16	5.24	176303	
176.328	0	0	0	73	5.13	176328	
176.353	0	0	0	72.92	5.13	176353	
176.378	0	0	0	72.88	5.24	176378	
176.407	0	0	0	72.76	5.24	176407	
176.437	0	0	0	72.57	5.13	176437	
176.452	0	0	0	72.57	5.05	176452	
176.487	0	0	0	72.52	5.17	176487	
176.511	0	0	0	72.81	5.36	176511	
176.529	0	0	0	72.81	5.36	176529	
176.552	0	0	0	72.88	5.29	176552	
176.578	0	0	0	72.88	5.29	176578	
176.603	0	0	0	72.57	5.29	176603	
176.661	0	0	0	72.52	4.93	176661	
176.665	0	0	0	72.52	4.93	176665	
176.678	0	0	0	72.4	4.82	176678	
176.708	0	0	0	72.33	4.82	176708	
176.728	0	0	0	72.4	5.36	176728	
176.757	0	0	0	72.28	5.36	176757	
176.778	0	0	0	72.33	5.29	176778	
176.802	0	0	0	72.28	5.29	176802	
176.828	0	0	0	72.21	5.13	176828	
176.853	0	0	0	72.21	5.01	176853	
176.878	0	0	0	72.16	5.24	176878	
176.903	0	0	0	72.16	5.13	176903	
176.928	0	0	0	72.09	5.17	176928	
176.952	0	0	0	72.09	5.24	176952	
176.988	0	0	0	72.04	5.24	176988	
177.003	0	0	0	71.85	5.29	177003	
177.028	0	0	0	71.85	5.36	177028	
177.053	0	0	0	71.97	5.17	177053	
177.078	0	0	0	71.92	5.36	177078	
177.103	0	0	0	71.97	5.36	177103	
177.128	0	0	0	71.92	5.29	177128	
177.152	0	0	0	71.97	5.17	177152	
177.178	0	0	0	71.85	5.41	177178	
177.203	0	0	0	71.8	5.41	177203	
177.228	0	0	0	71.73	5.29	177228	
177.252	0	0	0	71.68	5.29	177252	
177.278	0	0	0	71.68	5.24	177278	
177.303	0	0	0	71.68	5.24	177303	
177.328	0	0	0	71.68	5.36	177328	
177.353	0	0	0	71.49	5.29	177353	
177.378	0	0	0	71.49	5.41	177378	
177.403	0	0	0	71.57	5.53	177403	
177.428	0	0	0	71.33	5.6	177428	
177.453	0	0	0	71.33	5.65	177453	
177.478	0	0	0	71.33	5.72	177478	
177.503	0	0	0	71.26	5.36	177503	
177.528	0	0	0	71.33	5.48	177528	
177.552	0	0	0	71.33	5.48	177552	
177.578	0	0	0	71.26	5.36	177578	
177.602	0	0	0	71.33	5.13	177602	
177.628	0	0	0	71.38	5.17	177628	
177.652	0	0	0	71.33	5.17	177652	
177.678	0	0	0	71.21	5.17	177678	
177.702	0	0	0	71.21	5.13	177702	
177.728	0	0	0	71.09	5.13	177728	
177.752	0	0	0	71.09	5.13	177752	
177.779	0	0	0	71.09	5.13	177779	
177.815	0	0	0	71.02	5.48	177815	
177.828	0	0	0	70.73	5.48	177828	
177.853	0	0	0	70.73	5.48	177853	
177.878	0	0	0	70.73	5.65	177878	
177.903	0	0	0	70.61	5.36	177903	
177.928	0	0	0	71.02	5.36	177928	
177.953	0	0	0	70.97	5.24	177953	
177.978	0	0	0	71.02	5.24	177978	
178.003	0	0	0	70.97	5.24	178003	
178.028	0	0	0	70.66	5.24	178028	
178.053	0	0	0	70.54	5.41	178053	
178.078	0	0	0	70.54	5.36	178078	
178.103	0	0	0	70.42	5.72	178103	
178.128	0	0	0	70.9	5.6	178128	
178.155	0	0	0	70.9	5.6	178155	
178.181	0	0	0	70.9	5.72	178181	
178.203	0	0	0	70.85	5.48	178203	
178.228	0	0	0	70.49	5.41	178228	
178.253	0	0	0	70.49	5.48	178253	
178.278	0	1	0	70.49	5.36	178278	
178.304	0	1	0	72.04	25.32	178304	
178.328	0	1	0	30.37	18.55	178328	
178.352	0	1	0	18.64	17.12	178352	
178.382	0	1	0	17.14	17.12	178382	
178.402	0	1	0	17.38	17.12	178402	
178.437	0	1	0	16.78	16.88	178437	
178.453	0	1	0	16.97	16.88	178453	
178.478	0	1	0	16.74	16.95	178478	
178.502	0	1	0	16.78	16.88	178502	
178.528	0	1	0	17.21	16.83	178528	
178.554	0	1	0	17.21	16.83	178554	
178.578	0	1	0	17.21	16.71	178578	
178.603	0	1	0	17.21	16.71	178603	
178.628	0	1	0	16.74	16.71	178628	
178.653	0	1	0	16.78	16.59	178653	
178.678	0	1	0	16.78	16.76	178678	
178.702	0	1	0	16.66	16.76	178702	
178.728	0	1	0	16.78	16.64	178728	
178.752	0	1	0	16.66	16.64	178752	
178.778	0	1	0	16.74	16.71	178778	
178.811	0	1	0	16.78	16.64	178811	
178.84	0	1	0	16.78	16.59	178840	
178.852	0	1	0	16.78	16.76	178852	
178.878	0	1	0	16.78	16.76	178878	
178.903	0	1	0	16.74	16.76	178903	
178.928	0	1	0	16.74	16.76	178928	
178.953	0	1	0	16.74	16.76	178953	
178.978	0	1	0	16.62	16.76	178978	
179.003	0	1	0	16.62	16.76	179003	
179.028	0	1	0	16.5	16.71	179028	
179.052	0	1	0	16.5	16.71	179052	
179.078	0	1	0	16.54	16.71	179078	
179.103	0	1	0	16.62	16.71	179103	
179.128	0	1	0	16.54	16.71	179128	
179.153	0	1	0	16.43	16.76	179153	
179.178	0	1	0	16.43	16.71	179178	
179.203	0	1	0	16.54	16.64	179203	
179.236	0	1	0	16.43	16.83	179236	
179.252	0	1	0	16.62	16.71	179252	
179.278	0	1	0	16.74	16.64	179278	
179.302	0	1	0	16.66	16.64	179302	
179.328	0	1	0	16.66	16.59	179328	
179.352	0	1	0	16.66	16.59	179352	
179.385	0	1	0	16.62	17.12	179385	
179.402	0	1	0	16.62	17.12	179402	
179.428	0	1	0	16.62	17.07	179428	
179.452	0	1	0	16.85	17	179452	
179.478	0	1	0	16.85	16.76	179478	
179.503	0	1	0	16.78	16.76	179503	
179.528	0	1	0	16.78	16.83	179528	
179.553	0	1	0	16.74	16.83	179553	
179.578	0	1	0	16.74	16.83	179578	
179.603	0	1	0	16.74	16.76	179603	
179.628	0	1	0	16.74	16.71	179628	
179.652	0	1	0	16.66	17	179652	
179.678	0	1	0	16.74	16.95	179678	
179.703	0	1	0	16.66	17	179703	
179.728	0	1	0	16.62	16.95	179728	
179.752	0	1	0	16.66	16.71	179752	
179.778	0	1	0	16.74	16.71	179778	
179.803	0	1	0	16.85	16.59	179803	
179.828	0	1	0	16.78	16.52	179828	
179.852	0	1	0	16.66	16.59	179852	
179.878	0	1	0	16.66	16.64	179878	
179.902	0	1	0	16.74	16.64	179902	
179.928	0	1	0	16.66	16.71	179928	
179.953	0	0	0	16.85	16.88	179953	
179.979	0	0	0	16.9	16.76	179979	
180.003	0	0	0	18.57	15.04	180003	
180.028	0	0	0	18.28	16.71	180028	
180.053	0	0	0	17.21	17.12	180053	
180.078	0	0	0	17.14	17.07	180078	
180.104	0	0	0	16.97	16.95	180104	
180.128	0	0	0	16.97	17	180128	
180.153	0	0	0	16.9	16.4	180153	
180.178	0	0	0	16.97	16.4	180178	
180.203	0	0	0	17.02	16.47	180203	
180.228	0	0	0	17.02	16.47	180228	
180.253	0	0	0	17.26	16.76	180253	
180.278	1	0	1	17.26	16.83	180278	
180.303	1	0	1	17.33	16.47	180303	
180.33	1	0	1	18.69	16.23	180330	
180.352	0	0	1	21.84	15.76	180352	
180.378	0	0	1	38.91	15.21	180378	
180.402	0	0	1	38.19	14.73	180402	
180.428	0	0	1	42.1	14.18	180428	
180.452	0	0	1	44.75	13.3	180452	
180.478	0	0	1	45.82	12.94	180478	
180.502	0	0	1	46.06	12.52	180502	
180.528	0	0	1	46.37	12.16	180528	
180.552	0	0	1	46.37	12.04	180552	
180.578	0	0	1	46.42	11.75	180578	
180.603	0	0	1	46.42	11.4	180603	
180.628	0	0	1	46.37	11.09	180628	
180.652	0	0	1	46.3	10.85	180652	
180.678	0	0	1	46.18	10.56	180678	
180.702	0	0	1	46.13	10.25	180702	
180.728	0	0	1	46.06	9.89	180728	
180.752	0	0	1	45.94	9.73	180752	
180.778	0	0	1	45.94	9.37	180778	
180.818	0	0	1	46.06	8.89	180818	
180.827	0	0	1	46.01	8.77	180827	
180.852	0	0	1	45.89	8.46	180852	
180.878	0	0	1	46.01	8.11	180878	
180.902	0	0	1	45.94	8.06	180902	
180.928	0	0	1	45.94	7.99	180928	
180.952	0	0	1	45.89	7.58	180952	
180.978	0	0	1	45.89	7.22	180978	
181.002	0	0	1	45.94	7.03	181002	
181.028	0	0	1	45.82	6.75	181028	
181.052	0	0	1	45.82	6.44	181052	
181.078	0	0	1	45.77	6.32	181078	
181.102	0	0	1	45.82	6.2	181102	
181.128	0	0	1	45.77	5.89	181128	
181.152	0	0	1	45.77	5.77	181152	
181.178	0	0	1	45.7	5.41	181178	
181.202	0	0	1	45.77	5.36	181202	
181.228	0	0	1	45.7	5.01	181228	
181.254	0	0	0	45.7	4.82	181254	
181.278	0	0	0	45.7	4.65	181278	
181.307	0	0	0	45.65	4.34	181307	
181.328	0	0	0	45.65	5.01	181328	
181.353	0	0	0	45.58	4.93	181353	
181.382	0	0	0	45.58	4.82	181382	
181.405	0	0	0	45.65	4.89	181405	
181.428	0	0	0	45.58	4.77	181428	
181.453	0	0	0	45.58	4.89	181453	
181.478	0	0	0	45.46	4.89	181478	
181.503	0	0	0	45.46	4.89	181503	
181.528	0	0	0	45.53	4.93	181528	
181.556	0	0	0	45.34	5.01	181556	
181.578	0	0	0	45.53	4.93	181578	
181.602	0	0	0	45.46	5.01	181602	
181.632	0	0	0	45.65	4.82	181632	
181.652	0	0	0	45.46	5.05	181652	
181.678	0	0	0	45.53	4.93	181678	
181.703	0	0	0	45.53	4.93	181703	
181.728	0	0	0	45.46	4.89	181728	
181.753	0	0	0	45.41	4.82	181753	
181.785	0	0	0	45.7	5.05	181785	
181.802	0	0	0	45.65	5.01	181802	
181.827	0	0	0	45.65	5.01	181827	
181.853	0	0	0	45.65	4.93	181853	
181.878	0	0	0	45.34	5.01	181878	
181.902	0	0	0	45.34	5.05	181902	
181.928	0	0	0	45.34	5.13	181928	
181.952	0	0	0	45.34	5.13	181952	
181.981	0	0	0	45.46	5.29	181981	
182.002	0	0	0	45.46	5.24	182002	
182.027	0	0	0	45.46	5.36	182027	
182.052	0	0	0	45.34	5.24	182052	
182.078	0	0	0	45.46	5.36	182078	
182.104	0	0	0	45.22	5.17	182104	
182.128	0	0	0	45.22	5.17	182128	
182.153	0	0	0	45.18	5.17	182153	
182.178	0	0	0	45.18	5.29	182178	
182.203	0	0	0	45.29	5.24	182203	
182.228	0	0	0	45.29	5.17	182228	
182.252	0	0	0	45.29	5.24	182252	
182.278	0	0	0	45.29	5.24	182278	
182.302	0	0	0	45.41	5.17	182302	
182.328	0	0	0	45.41	5.24	182328	
182.352	0	0	0	45.29	5.05	182352	
182.378	0	0	0	45.29	5.24	182378	
182.402	0	0	0	45.06	5.29	182402	
182.428	0	0	0	45.18	5.29	182428	
182.452	0	0	0	45.06	5.17	182452	
182.478	0	0	0	45.06	5.24	182478	
182.503	0	0	0	45.22	4.82	182503	
182.528	0	0	0	45.29	4.93	182528	
182.557	0	0	0	45.1	4.93	182557	
182.577	0	0	0	45.18	5.01	182577	
182.602	0	0	0	45.29	5.36	182602	
182.629	0	0	0	45.29	5.24	182629	
182.652	0	0	0	45.22	5.13	182652	
182.678	0	0	0	45.22	5.13	182678	
182.702	0	0	0	45.06	5.17	182702	
182.736	0	0	0	45.06	5.24	182736	
182.752	0	0	0	45.06	5.17	182752	
182.778	0	0	0	45.1	5.13	182778	
182.802	0	0	0	45.29	5.05	182802	
182.828	0	0	0	45.22	5.05	182828	
182.867	0	0	0	44.87	4.93	182867	
182.885	0	0	0	45.18	5.01	182885	
182.902	0	0	0	45.22	5.05	182902	
182.928	0	0	0	45.1	5.01	182928	
182.957	0	0	0	45.22	5.05	182957	
182.978	0	0	0	45.18	5.05	182978	
183.007	0	0	0	45.53	5.13	183007	
183.027	0	0	0	45.06	5.36	183027	
183.055	0	0	0	45.22	5.24	183055	
183.078	0	0	0	45.18	5.17	183078	
183.102	0	0	0	45.06	5.13	183102	
183.128	0	0	0	45.06	5.17	183128	
183.152	0	0	0	44.98	5.36	183152	
183.178	0	0	0	45.1	5.05	183178	
183.203	0	0	0	44.94	5.29	183203	
183.228	0	0	0	44.87	5.05	183228	
183.252	0	0	0	45.06	5.13	183252	
183.278	0	0	0	45.06	5.53	183278	
183.309	0	0	0	45.29	5.6	183309	
183.328	0	0	0	45.29	5.48	183328	
183.352	0	0	0	45.34	5.41	183352	
183.377	0	0	0	45.34	5.13	183377	
183.406	0	0	0	45.06	5.13	183406	
183.428	0	0	0	44.98	5.24	183428	
183.452	0	0	0	44.98	5.24	183452	
183.478	0	0	0	44.87	5.41	183478	
183.503	0	0	0	44.87	5.24	183503	
183.528	0	0	0	44.98	5.24	183528	
183.553	0	0	0	44.94	5.29	183553	
183.578	0	0	0	44.94	5.36	183578	
183.602	0	0	0	44.87	5.53	183602	
183.628	0	0	0	44.98	5.29	183628	
183.653	0	0	0	44.98	5.36	183653	
183.678	0	0	0	44.98	5.53	183678	
183.703	0	0	0	45.06	5.53	183703	
183.728	0	0	0	44.87	5.36	183728	
183.753	0	0	0	44.87	5.48	183753	
183.782	0	0	0	44.51	5.48	183782	
183.803	0	0	0	44.75	5.29	183803	
183.828	0	0	0	44.94	5.48	183828	
183.853	0	0	0	44.98	5.36	183853	
183.879	0	0	0	45.1	5.17	183879	
183.903	0	0	0	44.87	5.36	183903	
183.928	0	1	0	44.7	5.29	183928	
183.952	0	1	0	42.05	18.67	183952	
183.977	0	1	0	19.12	12.83	183977	
184.002	0	1	0	12.49	12.28	184002	
184.028	0	1	0	12.61	12.63	184028	
184.052	0	1	0	12.61	12.4	184052	
184.078	0	1	0	12.49	12.83	184078	
184.102	0	1	0	12.49	12.83	184102	
184.128	0	1	0	12.44	12.75	184128	
184.152	0	1	0	12.32	12.71	184152	
184.178	0	1	0	12.49	12.63	184178	
184.203	0	1	0	12.37	12.59	184203	
184.234	0	1	0	12.56	12.59	184234	
184.252	0	1	0	12.61	12.63	184252	
184.278	0	1	0	12.44	12.59	184278	
184.302	0	1	0	12.44	12.59	184302	
184.328	0	1	0	12.25	12.52	184328	
184.352	0	1	0	12.37	12.23	184352	
184.378	0	1	0	12.37	12.28	184378	
184.402	0	1	0	12.25	12.23	184402	
184.428	0	1	0	12.44	12.04	184428	
184.452	0	1	0	12.25	12.59	184452	
184.478	0	1	0	12.25	12.59	184478	
184.515	0	1	0	12.32	12.52	184515	
184.528	0	1	0	12.44	12.47	184528	
184.552	0	1	0	12.37	12.71	184552	
184.582	0	1	0	12.49	12.71	184582	
184.603	0	1	0	12.49	12.71	184603	
184.628	0	1	0	12.37	12.75	184628	
184.652	0	1	0	12.32	12.52	184652	
184.678	0	1	0	12.37	12.4	184678	
184.703	0	1	0	12.44	12.47	184703	
184.728	0	1	0	12.37	12.4	184728	
184.752	0	1	0	12.37	12.59	184752	
184.778	0	1	0	12.44	12.4	184778	
184.802	0	1	0	12.37	12.63	184802	
184.855	0	1	0	12.49	12.59	184855	
184.858	0	1	0	12.44	12.59	184858	
184.878	0	1	0	12.56	12.52	184878	
184.903	0	1	0	12.44	12.71	184903	
184.928	0	1	0	12.68	12.63	184928	
184.952	0	1	0	12.61	12.59	184952	
184.978	0	1	0	12.8	12.59	184978	
185.003	0	1	0	12.61	12.52	185003	
185.027	0	1	0	12.32	12.59	185027	
185.052	0	1	0	12.44	12.59	185052	
